No,Protein_Name,Gene_Name,Organism,Phylum,UniProt_Accession,NCBI_Protein_Accession,PDB_Structure,Key_Paper(s),Function_and_Unique_Features,Cellulosome_Notes
15,BACOVA_04502 (SusC homolog in xyloglucan PUL),BACOVA_04502,Bacteroides ovatus ATCC 8483,Bacteroidota,—,EEX40020.1,—,"Larsbrink et al. Nature 2014 (PMID 24463512)","TonB-dependent transporter dedicated to xyloglucan oligosaccharide import; part of an exquisitely specific 8-gene PUL that encodes the entire xyloglucan breakdown pathway from polymer to monosaccharide; landmark study of PUL specificity","Functional analog: Sus-like complex; highlights the exquisite substrate specificity of individual PULs — analogous to the substrate specificity provided by cohesin-dockerin pairing in cellulosomes"
16,BACOVA_04503 (SusD homolog in xyloglucan PUL),BACOVA_04503,Bacteroides ovatus ATCC 8483,Bacteroidota,—,EEX40021.1,3ZMR,"Larsbrink et al. Nature 2014 (PMID 24463512); Tamura et al. Nat Chem Biol 2017","Xyloglucan-binding SusD homolog; PDB structure shows tight binding to xyloglucan oligosaccharides; pairs with BACOVA_04502 to capture and import xyloglucan degradation products","Functional analog: substrate-binding scaffold in the outer membrane complex; structure solved"
17,BT_0330 (Bacteroides thetaiotaomicron hybrid two-component sensor / TonB-ExbBD energizer complex component),—,Bacteroides thetaiotaomicron VPI-5482,Bacteroidota,Q8A9E4,AAO76197.1,—,"Martens et al. PNAS 2008 (PMID 18505837)","Part of the SusR/BT0330 sensing and regulation node; senses extracellular polysaccharides and coordinates PUL expression; connects polysaccharide sensing to transcriptional upregulation of Sus-like complexes","Regulatory component: coordinates surface complex assembly in response to substrate availability — analogous to regulatory scaffoldin elements in some Firmicute cellulosomes"
18,FlGH17A (GH17 glucanase in Flavobacterium johnsoniae outer membrane degradasome),—,Flavobacterium johnsoniae UW101,Bacteroidota,—,ABQ06192.1,—,"McBride et al. Appl Environ Microbiol 2009 (PMID 19304828); Nakagawa et al.","GH17 endo-beta-1,3-glucanase encoded in F. johnsoniae; secreted or surface-displayed via T9SS (gliding motility / chitin degradation system); F. johnsoniae uses T9SS to deliver a battery of polysaccharide-degrading enzymes to the cell surface","Functional analog: T9SS-delivered surface enzyme analogous to dockerin-tethered cellulosomal enzyme"
19,ChiA (chitinase A secreted via T9SS),chiA,Flavobacterium johnsoniae UW101,Bacteroidota,A5FJD1,ABQ05818.1,—,"McBride et al. Appl Environ Microbiol 2009 (PMID 19304828)","GH18 chitinase; secreted and surface-anchored via T9SS (SprB-like); attacks chitin; part of a multienzyme chitin-degradation surface complex in F. johnsoniae","Functional analog: surface enzyme complex for chitin degradation; T9SS-anchored analogous to dockerin-scaffoldin tethering"
20,SprB (surface motility / polysaccharide adhesin propelled along cell surface),sprB,Flavobacterium johnsoniae UW101,Bacteroidota,A5FKP0,ABQ07109.1,—,"Braun et al. J Bacteriol 2005 (PMID 16166530); McBride & Zhu J Bacteriol 2013 (PMID 23353895)","Large (~669 kDa) outer membrane adhesin delivered and propelled along the cell surface by the T9SS/gliding motor; contains multiple repeats that may bind polysaccharides; its propulsion along the surface could drag substrate toward enzymatic machinery","Functional analog: surface scaffold / propulsion element; unique mechanism of surface enzyme delivery distinct from but functionally reminiscent of scaffoldin-mediated enzyme positioning"
21,Cbp2 (cellulose-binding protein 2 / putative dockerin-like protein in Cytophaga hutchinsonii),—,Cytophaga hutchinsonii ATCC 33406,Bacteroidota,Q11SV5,ABG58846.1,—,"Xie et al. Appl Environ Microbiol 2007 (PMID 17921280)","C. hutchinsonii can degrade crystalline cellulose without secreted cellulases; its mechanism involves direct contact between cells and cellulose; Cbp2 is a GH9 endoglucanase with a putative surface-anchoring module; may be part of a multi-enzyme cell-surface complex","Potential true analog: one of the few Bacteroidota that can attack crystalline cellulose; the surface complex mechanism may represent a convergent solution analogous to cellulosomes"
22,GldJ (outer membrane lipoprotein component of gliding / T9SS),gldJ,Flavobacterium johnsoniae UW101,Bacteroidota,A5FN77,ABQ09029.1,—,"Braun & McBride J Bacteriol 2005 (PMID 15743945)","Outer membrane lipoprotein essential for T9SS function and gliding motility; forms part of the trans-OM complex that transports proteins to the surface; structural scaffold component","Functional analog: scaffolding component of the T9SS outer membrane complex that positions and anchors surface enzymes"
23,BT2159 (GH92 alpha-mannosidase in N-glycan PUL),BT2159,Bacteroides thetaiotaomicron VPI-5482,Bacteroidota,Q8A5P1,AAO77942.1,2WVQ,"Zhu et al. Nat Struct Mol Biol 2010 (PMID 20062057)","Surface-anchored GH92 exo-alpha-mannosidase; attacks N-linked glycans; PDB structure solved; part of a multi-enzyme PUL that dismantles N-glycans in a defined order","Functional analog: surface enzyme in a multi-step degradation cascade; the ordered surface complex of GH enzymes in N-glycan PULs is conceptually analogous to the multi-enzyme architecture of cellulosomes"
24,PUL-14 SusC/D pair (pectin PUL outer membrane complex in Bacteroides thetaiotaomicron),BT1033 BT1034,Bacteroides thetaiotaomicron VPI-5482,Bacteroidota,Q8A8A1 Q8A8A0,AAO76811.1 AAO76812.1,—,"Martens et al. PNAS 2008 (PMID 18505837); Luis et al. Nat Chem Biol 2018 (PMID 29581578)","SusC/D-like outer membrane complex dedicated to pectin import; the SusD homolog BT1034 has been shown to bind pectin oligosaccharides; paired with multiple GH and lyase enzymes for pectin depolymerisation","Functional analog: Sus-like complex for pectin; exemplifies the modular and substrate-specific nature of Bacteroidota surface complexes"
25,BACPLE_01528 (Gut Bacteroidetes cellulose-binding surface protein with LRR and SusD-like features),—,Bacteroides plebeius DSM 17135,Bacteroidota,—,EFC74956.1,—,"Hehemann et al. Nature 2010 (PMID 20376150); Hehemann et al. Nat Chem Biol 2012","B. plebeius encodes PULs containing porphyranases and agarases acquired by horizontal gene transfer from marine Bacteroidota; includes SusC/D-like surface complexes for algal polysaccharide degradation; famous for gut–ocean HGT of carbohydrate-active genes","Functional analog: Sus-like outer membrane complex; notable for HGT of marine polysaccharide utilization genes"
26,CHU_3220 (crystalline cellulose outer membrane decrystallase),chu_3220,Cytophaga hutchinsonii ATCC 33406,Bacteroidota / Flavobacteriia,—,ABQ08461.1,—,"Wang et al. AEM 2017 PMID 27742681","First protein in Bacteroidota shown to be essential specifically for crystalline (not amorphous) cellulose degradation. 205 kDa OMP with 15 PbH1 domains and novel CHU_C surface-localisation domain. Proposed core of a novel outer-membrane protein complex for cellulose decrystallisation — a third Bacteroidota strategy distinct from PUL/Sus and T9SS.","Novel system: no cohesin/dockerin. Priority protein for characterising a previously unknown surface enzyme complex in Bacteroidota. Likely forms a complex with CHU_1279."
27,ScaA1 (primary scaffoldin of P. cellulosolvens cellulosome),scaA1,Pseudobacteroides cellulosolvens ATCC 35603,Bacteroidota / Bacteroidia,—,AAA23225.1,—,"Zhivin et al. Biotechnol Biofuels 2017 PMID 28912832; Moraïs et al. J Biol Chem 2021 PMID 33744293","Primary scaffoldin of the only confirmed Bacteroidota cellulosome. 11 type-II cohesins recruit dockerin-fused enzymes; CBM3 for substrate targeting. ScaB integrates up to 10 ScaA1 units creating a 110-enzyme mega-complex. Reversed cohesin-type assignment vs all Firmicute cellulosomes.","TRUE cellulosome scaffoldin. The single most important protein proving cellulosomes exist in Bacteroidota. Key reference for structural and evolutionary studies on cellulosome distribution in this phylum."
28,RsgI4 anti-sigma factor sensor domain (Fn3-like CBM),rsgI4,Pseudobacteroides cellulosolvens ATCC 35603,Bacteroidota / Bacteroidia,—,—,7CG5,"Dong et al. Protein Science 2024 DOI 10.1002/pro.5193","Novel Fn3-like extracellular polysaccharide-sensing domain of anti-sigma factor RsgI4. Binds broad polysaccharide range and regulates expression of major scaffoldins (not individual enzymes) — a logic unique to P. cellulosolvens absent from PUL regulation. Represents a new type B CBM family. PDB 7CG5.","Highest-priority regulatory protein for understanding why P. cellulosolvens evolved a cellulosome when other Bacteroidota use PULs. Candidate for engineering broad-spectrum polysaccharide biosensors."
